有価名,CSVシート名,業者名,現場名,品名,key_level,セル,値,セルロック,順番
スクラップ,出荷,ｵﾈｽﾄ,,GC軽鉄・ｽﾁｰﾙ類,2,,,1,101
スクラップ,ヤード,,,GAH鋼･鉄筋等,1,,,1,102
スクラップ,ヤード,,,GC軽鉄･ｽﾁｰﾙ類,1,,,1,103
スクラップ,ヤード,,,GC軽鉄・ｽﾁｰﾙ類,1,,,1,104
スクラップ,ヤード,,,GD,1,,,1,105
紙、ダンボール,出荷,,,ﾀﾞﾝﾎﾞｰﾙ,1,,,1,106
紙、ダンボール,出荷,,,雑誌,1,,,1,107
ペットボトル,出荷,,,ﾍﾟｯﾄﾎﾞﾄﾙ,1,,,1,108
アルミ類,出荷,ｵﾈｽﾄ,,ｱﾙﾐ類,2,,,1,109
アルミ類,ヤード,,,ｱﾙﾐ類,1,,,1,110
ステンレス,ヤード,,,ｽﾃﾝﾚｽ,1,,,1,111
トランス,ヤード,,,ﾄﾗﾝｽ,1,,,1,112
モーター,ヤード,,,ﾓｰﾀｰ,1,,,1,113
ラジエター,ヤード,,,ﾗｼﾞｴﾀｰ,1,,,1,114
雑線,出荷,ｵﾈｽﾄ,,雑線,2,,,1,115
アルミ缶,出荷,ｵﾈｽﾄ,,ｱﾙﾐ缶,2,,,1,116
千地,出荷,ｵﾈｽﾄ,,鉄千地,2,,,1,117
千地,ヤード,,,鉄千地,1,,,1,118
室外機,ヤード,,,室外機,1,,,1,119
銅,ヤード,,,銅,1,,,1,120
配線,ヤード,,,配線,1,,,1,121
配線,出荷,ｵﾈｽﾄ,,配線,2,,,1,122
塩ﾋﾞ管(ｸﾞﾚｰ),出荷,,,塩ﾋﾞ管(ｸﾞﾚｰ),1,,,1,123
GB(ｷﾞﾛA),出荷,東京産資源,NOT【ﾔｰﾄﾞ】,GB(ｷﾞﾛA),3,,,1,124
Cﾌﾟﾚｽ,出荷,東京産資源,NOT【ﾔｰﾄﾞ】,Cﾌﾟﾚｽ,3,,,1,125
給湯器,出荷,,,給湯器,1,,,1,126
スチール缶,出荷,ｵﾈｽﾄ,,ｽﾁｰﾙ缶,2,,,1,127
